Title,Rent,Address,URL
"LUXURY 3/2 WITH W/D, PARKING, POOL, GYM, ETC,.( ONLY $500 DEPOSIT )",$2300,NW 105TH CT,https://miami.craigslist.org/mdc/apa/d/hialeah-luxury-3-2-with-d-parking-pool/6932948467.html
3/2***LAS BRISAS AT DORAL,$2000,"",https://miami.craigslist.org/mdc/apa/d/hialeah-3-2las-brisas-at-doral/6931548327.html
"GORGEOUS 3/2 WITH W/D, PARKING, POOL, GYM, ETC..( ONLY $200 DEPOSIT )",$2300,N 29TH AV,https://miami.craigslist.org/brw/apa/d/gorgeous-3-2-with-d-parking-pool-gym/6932943977.html
"LUXURY 3/2 WITH W/D, POOL, GYM, PARKING, ETC....( ONLY $1500 DEPOSIT )",$3800,SE 2ND AV,https://miami.craigslist.org/mdc/apa/d/luxury-3-2-with-d-pool-gym-parking-etc/6933608161.html
"GORGEOUS 3/2 WITH W/D , PARKING, POOL, GYM.. ( ONLY $500 DEPOSIT )",$1950,SW 172ND AVE,https://miami.craigslist.org/mdc/apa/d/gorgeous-3-2-with-d-parking-pool-gym/6933351679.html
▄▀ WONDERFUL RENTAL WESTON: 3Bedrooms,$2500,"",https://miami.craigslist.org/brw/apa/d/weston-wonderful-rental-weston-3bedrooms/6942125565.html
"LUXURY 3/2 WITH W/D, POOL, GYM, PARKING, ETC.... ( ONLY $500 DEPOSIT )",$3400,NE 32ND ST,https://miami.craigslist.org/mdc/apa/d/miami-luxury-3-2-with-d-pool-gym/6933268474.html
"GORGEOUS 3/2 WITH W/D , PARKING, POOL, GYM.. ( ONLY $600 DEPOSIT )",$2800,NW 85TH CT,https://miami.craigslist.org/mdc/apa/d/gorgeous-3-2-with-d-parking-pool-gym/6937110545.html
"LUXURY 3/2 WITH W/D, POOL, GYM, PARKING, ETC....(ONLY $750 DEPOSIT )",$3450,SW 72ND AV,https://miami.craigslist.org/mdc/apa/d/miami-luxury-3-2-with-d-pool-gym/6932346755.html
►►► CORAL SPRINGS: A LIFETIME OPPORTUNITY 3Bedrooms,$1600,"",https://miami.craigslist.org/brw/apa/d/pompano-beach-coral-springs-lifetime/6946626909.html
▐▬ KENDALL: 3bed/2bath IN A VERY NICE AREA,$1600,"",https://miami.craigslist.org/mdc/apa/d/homestead-kendall-3bed-2bath-in-very/6946631667.html
**Come see and fall in love with this fully renovated duplex**,$1390,"",https://miami.craigslist.org/mdc/apa/d/odessa-come-see-and-fall-in-love-with/6946600579.html
"Lake View, Water & Sewer INCLUDED, On-site Management",$2045,6116 Yellow Sun Dr,https://miami.craigslist.org/pbc/apa/d/lake-worth-lake-view-water-sewer/6946629648.html
"Two-tone designer wall paint & 9 ft. ceilings, Click Cafe, Playground",$2500,4045 Central Gardens Way,https://miami.craigslist.org/pbc/apa/d/west-palm-beach-two-tone-designer-wall/6946603736.html
"Most desirable corner unit in Winston Tower 700best line ,fully furnis",$2750,290 174TH STREET,https://miami.craigslist.org/mdc/apa/d/north-miami-beach-most-desirable-corner/6943608099.html
GORGEOUS HOME ENTIRE RENOVATED...HUGE MASTER BED W/ WOOD,$3000,851 NE 205th St # 0,https://miami.craigslist.org/mdc/apa/d/miami-gorgeous-home-entire/6946586306.html
3/2***LEEWARD AT ISLANDS AT DORAL,$1995,"",https://miami.craigslist.org/mdc/apa/d/hialeah-3-2leeward-at-islands-at-doral/6941159304.html
Y / upgraded 2 Bed plus Converted den (3rd room).  Tui furnishings.  K,$3200,"",https://miami.craigslist.org/mdc/apa/d/miami-upgraded-2-bed-plus-converted-den/6935181318.html
This property will be the right place to call home,$4740,Lantana,https://miami.craigslist.org/pbc/apa/d/lake-worth-this-property-will-be-the/6926228688.html
Sun Soaked 4/2 Rental Home in Miramar,$2150,"",https://miami.craigslist.org/brw/apa/d/hollywood-sun-soaked-4-2-rental-home-in/6946604842.html
"☀ Apartment Home in BOCA RATON, Business center, Gated entrance",$2150,9817 ARBOR OAKS LN,https://miami.craigslist.org/pbc/apa/d/boca-raton-apartment-home-in-boca-raton/6945041020.html
"New Countertops and Cabinets, Private Balcony, Tennis Court",$1799,12000 W Sample Road,https://miami.craigslist.org/brw/apa/d/pompano-beach-new-countertops-and/6937810075.html
►►► 3bed/2bath NORTH LAUDERDALE: IMMACULANT UNIT,$2060,"",https://miami.craigslist.org/brw/apa/d/pompano-beach-3bed-2bath-north/6939937292.html
▄▀ 3bed/2bath TODAY ONLY COCONUT CREEK:,$2170,"",https://miami.craigslist.org/brw/apa/d/pompano-beach-3bed-2bath-today-only/6942112695.html
"Stainless Steel Energy Star Appliances, Patio Doors, Elevators",$2648,250 Congress Park Dr,https://miami.craigslist.org/pbc/apa/d/delray-beach-stainless-steel-energy/6930137937.html
MALIBU BAY 3/2 SPACIOUS TOWNHOUSE WITH LAKEVIEW,$1400,3330 NE 13th Circle Dr # 206-22,https://miami.craigslist.org/mdc/apa/d/homestead-malibu-bay-3-2-spacious/6942244740.html
VILLAS AT CARMEL 3/2 SPACIOUS TOWNHOUSE IN MALIBU BAY IN HOMESTEAD,$1450,1555 NE 33rd Rd # 206-2,https://miami.craigslist.org/mdc/apa/d/homestead-villas-at-carmel-3-2-spacious/6942241261.html
▐▬ KENDALL: MUST SEE THIS UNIT 3Bedrooms,$2000,"",https://miami.craigslist.org/mdc/apa/d/homestead-kendall-must-see-this-unit/6946614455.html
"✅▼Palm springs 3/2 new cute home, Miami Lakes",$2600,nw 183 near nw 81 st,https://miami.craigslist.org/mdc/apa/d/hialeah-palm-springs-3-2-new-cute-home/6930247089.html
"Volleyball Court, Resident Monthly Event, Alarm System",$1951,9900 Sheridan Street,https://miami.craigslist.org/brw/apa/d/hollywood-volleyball-court-resident/6942145467.html
"Pet-Friendly Community, Bark Park with Water Station, Porcelain Tile",$1935,3700 Pacific Point Place,https://miami.craigslist.org/brw/apa/d/fort-lauderdale-pet-friendly-community/6942209582.html
"Private Garage, Pool, Playground",$2045,6116 Yellow Sun Dr,https://miami.craigslist.org/pbc/apa/d/lake-worth-private-garage-pool/6946606125.html
"✅▼West lakes gardens new home 3bd/2ba, Miami Lakes",$2100,NW 86 near NW 149 ST,https://miami.craigslist.org/mdc/apa/d/hialeah-west-lakes-gardens-new-home-3bd/6930237133.html
location! Location! Best place to live,$2260,6901 W. Sunrise Blvd near Sunrise and University,https://miami.craigslist.org/pbc/apa/d/fort-lauderdale-location-location-best/6935956569.html
▄▀ BEST DEAL ON THIS RENTAL WESTON: 3bed/2bath,$3100,"",https://miami.craigslist.org/brw/apa/d/fort-lauderdale-best-deal-on-this/6946592424.html
"Private Balcony Or Patio, Tennis Courts, Large Walk-In Closets",$2740,5881 Town Bay Drive,https://miami.craigslist.org/pbc/apa/d/boca-raton-private-balcony-or-patio/6943669255.html
"3 bed- Black Appliances , Walk-In Closets , Vaulted Ceilings",$1863,1599 Northwest 91st Ave,https://miami.craigslist.org/brw/apa/d/pompano-beach-3-bed-black-appliances/6941983652.html
▄▀ IMMACULANT UNIT PARKLAND: 3bed/2bath,$2500,"",https://miami.craigslist.org/brw/apa/d/pompano-beach-immaculant-unit-parkland/6925844784.html
Gorgeous large & spacious single-story 3/2 family home with fence,$2500,"",https://miami.craigslist.org/pbc/apa/d/boca-raton-gorgeous-large-spacious/6943557840.html
Updated 3 bed 2 bath in east Boca Raton.,$1750,"",https://miami.craigslist.org/pbc/apa/d/boca-raton-updated-3-bed-2-bath-in-east/6945013880.html
"Oaks of Boca! Very nice clean, completely remodeled  3 bedroom 2 bath",$1850,"",https://miami.craigslist.org/pbc/apa/d/boca-raton-oaks-of-boca-very-nice-clean/6943609837.html
Beautifully updated 4 bedroom 2 full bathroom home in quiet neighborho,$3000,20547 NE 8th Pl,https://miami.craigslist.org/mdc/apa/d/miami-beautifully-updated-4-bedroom-2/6946561931.html
"GORGEOUS 3/2 WITH W/D , PARKING, POOL, GYM.. ( ONLY $600 DEPOSIT )",$3200,NW 83RD AV,https://miami.craigslist.org/mdc/apa/d/gorgeous-3-2-with-d-parking-pool-gym/6933306727.html
Lovely 4 bedroom – 2 bath with Freshly Painted and Close To Shopping!!,$538,"",https://miami.craigslist.org/mdc/apa/d/miami-lovely-4-bedroom-2-bath-with/6925144845.html
►►► 3Bedrooms CORAL SPRINGS: WONDERFUL RENTAL,$2500,"",https://miami.craigslist.org/brw/apa/d/pompano-beach-3bedrooms-coral-springs/6946592730.html
◉◉ MUST SEE THIS UNIT KENDALL: 3Bedrooms,$1700,"",https://miami.craigslist.org/mdc/apa/d/miami-must-see-this-unit-kendall/6944801621.html
Spacious Condo in Quiet Community!!,$1750,"",https://miami.craigslist.org/brw/apa/d/pompano-beach-spacious-condo-in-quiet/6929326982.html
Spacious Unit in Quiet Community!,$1575,"",https://miami.craigslist.org/brw/apa/d/pompano-beach-spacious-unit-in-quiet/6932384089.html
"Kid tot lot & play area, Interactive yoga studio, Pets are welcome",$2555,1720 Depot Ave near Lake Ida rd.,https://miami.craigslist.org/pbc/apa/d/delray-beach-kid-tot-lot-play-area/6946579526.html
▄▀ MARGATE: FANTASTIC UNIT 3bed/2bath,$1800,"",https://miami.craigslist.org/brw/apa/d/pompano-beach-margate-fantastic-unit/6946559526.html
3/2 Lago Grande,$1375,6735 w near 26 dr,https://miami.craigslist.org/mdc/apa/d/hialeah-3-2-lago-grande/6946587011.html
CUTLER BAY 3/2 AMAZING CONDO IN THE COURTS AT ISLES OF BAYSHORE,$1595,22931 SW 88th Pl # 101,https://miami.craigslist.org/mdc/apa/d/miami-cutler-bay-3-2-amazing-condo-in/6937455018.html
KENDALL 4/2 AMAZING SINGLE FAMILY HOUSE IN KENDALL NO HOA,$2100,13842 SW 156 St,https://miami.craigslist.org/mdc/apa/d/miami-kendall-4-2-amazing-single-family/6930990058.html
WATERSTONE 3/2 AMAZING TOWNHOUSE IN HOMESTEAD,$1695,2412 NE 41st Pl,https://miami.craigslist.org/mdc/apa/d/homestead-waterstone-3-2-amazing/6942072217.html
$1800 pretty 3b/2b apartment in LA VIA at PEMBROKE PINES,$1800,"",https://miami.craigslist.org/brw/apa/d/hollywood-1800-pretty-3b-2b-apartment/6938424600.html
CUTLER BAY 3/2 AMAZING SINGLE FAMILY WITH TERRACE NO HOA,$1850,15741 SW 104th Ave # 0,https://miami.craigslist.org/mdc/apa/d/miami-cutler-bay-3-2-amazing-single/6936975996.html
Palmetto Bay 3/2 AMAZING SINGLE FAMILY HOUSE WITH NEW KITCHEN NO HOA,$1995,10440 SW 162 Ter,https://miami.craigslist.org/mdc/apa/d/miami-palmetto-bay-3-2-amazing-single/6931008495.html
HOMESTEAD 3/2 AMAZING HOUSE IN CUTLER LANDINGS IN HOMESTEAD,$1700,27000 SW 121st Ct,https://miami.craigslist.org/mdc/apa/d/homestead-homestead-3-2-amazing-house/6942067636.html
SOUTH MIAMI HEIGHTS 3/1 SPACIOUS SINGLE FAMILY NO HOA,$1700,11221 SW 201st St # 11221,https://miami.craigslist.org/mdc/apa/d/miami-south-miami-heights-3-1-spacious/6937052663.html
WINSTON PARK 4/2 FULLY RENOVATED HOME IN KENDALL,$3300,7450 SW 131st Ave,https://miami.craigslist.org/mdc/apa/d/miami-winston-park-4-2-fully-renovated/6931338956.html
New Luxury Living Move In Special,$1935,3700 Pacific Point Place,https://miami.craigslist.org/brw/apa/d/fort-lauderdale-new-luxury-living-move/6932581176.html
$1900 DEVONAIRE 3B/2B IN PEMBROKE PINES,$1900,"",https://miami.craigslist.org/brw/apa/d/hollywood-1900-devonaire-3b-2b-in/6940527123.html
LEISURE CITY 4/2 AMAZING HOUSE WITH HUGE LOT NO ASSOCIATION,$2000,28901 Maine Rd # 28901,https://miami.craigslist.org/mdc/apa/d/homestead-leisure-city-4-2-amazing/6931006043.html
▄▀ READY FOR YOU 3Bedrooms WESTON:,$3350,"",https://miami.craigslist.org/brw/apa/d/fort-lauderdale-ready-for-you-3bedrooms/6925828068.html
HOMESTEAD 4/2 AMAZING HOUSE WITH NO ASSOCIATION AND YARD,$1700,19142 SW 318th Ter # *,https://miami.craigslist.org/mdc/apa/d/homestead-homestead-4-2-amazing-house/6942051040.html
"3 bed- Patios and Balconies, Walk-In Closets , Valet Trash",$1775,1599 Northwest 91st Ave,https://miami.craigslist.org/brw/apa/d/pompano-beach-3-bed-patios-and/6946576027.html
▐▬ KENDALL: CLOSE TO EVERYTHING 3bed/2bath,$2000,"",https://miami.craigslist.org/mdc/apa/d/miami-kendall-close-to-everything-3bed/6945028276.html
"2/2.5 Townhouse >>>>>>>1218 12th Terrace, Palm Beach Gardens, FL 33418",$1650,18 12th Terrace,https://miami.craigslist.org/pbc/apa/d/west-palm-beach-2-25-townhouse-th/6936606932.html
"PALM GARDEN APTS CONDO >10193 N Military Trail 205, Palm Beach Gardens",$1500,10193 N Military Trail,https://miami.craigslist.org/pbc/apa/d/west-palm-beach-palm-garden-apts-condo/6939494205.html
HOMESTEAD 4/2 AMAZING SINGLE FAMILY HOUSE W/ POOL NO HOA,$1900,29500 SW 144th Ave,https://miami.craigslist.org/mdc/apa/d/homestead-homestead-4-2-amazing-single/6931132239.html
"SILVER PALMS 3/2 SPACIOUS TOWNHOUSE WITH OVER 1,800 SQ FT",$1985,23646 SW 113th Pass,https://miami.craigslist.org/mdc/apa/d/homestead-silver-palms-3-2-spacious/6941512937.html
"PALM GARDEN APTS CONDO >10193 N Military Trail 205, Palm Beach Gardens",$1500,10193 N Military Trail,https://miami.craigslist.org/pbc/apa/d/west-palm-beach-palm-garden-apts-condo/6936605964.html
"The Willows..........136 Sparrow Drive B, Royal Palm Beach, FL 33411",$1850,"",https://miami.craigslist.org/pbc/apa/d/west-palm-beach-the-willows136-sparrow/6938092268.html
CUTLER BAY 3/2 AMAZING CONDO IN ISLES OF BAYSHORE READY TO MOVE,$1700,9259 SW 227th St # 27-25,https://miami.craigslist.org/mdc/apa/d/miami-cutler-bay-3-2-amazing-condo-in/6941137966.html
"3/2 w/Garage. Pets OK >>>> 1651 Oak Berry Circle, Wellington, FL 33414",$2300,1651 Oak Berry Circle,https://miami.craigslist.org/pbc/apa/d/west-palm-beach-3-2-garage-pets-ok-oak/6933335080.html
HOMESTEAD 3/2 SINGLE FAMILY HOUSE NO ASSOCIATION READY TO MOVE,$1950,"",https://miami.craigslist.org/mdc/apa/d/miami-homestead-3-2-single-family-house/6936904322.html
"3/2 w/Garage. Pets OK >>>> 1651 Oak Berry Circle, Wellington, FL 33414",$2300,1651 Oak Berry Circle,https://miami.craigslist.org/pbc/apa/d/west-palm-beach-3-2-garage-pets-ok-oak/6938091923.html
"2/2.5 Townhouse >>>>>>>1218 12th Terrace, Palm Beach Gardens, FL 33418",$1650,18 12th Terrace,https://miami.craigslist.org/pbc/apa/d/west-palm-beach-2-25-townhouse-th/6936525589.html
CUTLER BAY 3/2 AMAZING SINGLE FAMILY RECENTLY RENOVATED,$2200,11372 SW 185th Ter,https://miami.craigslist.org/mdc/apa/d/miami-cutler-bay-3-2-amazing-single/6943545973.html
"3/2 w/Garage. Pets OK >>>> 1651 Oak Berry Circle, Wellington, FL 33414",$2300,1651 Oak Berry Circle,https://miami.craigslist.org/pbc/apa/d/west-palm-beach-3-2-garage-pets-ok-oak/6935014160.html
FOUNTAINBLUE 4/2 GORGEOUS FULLY RENOVATED TOWNHOUSE,$1850,651 NW 82nd Ave # 122,https://miami.craigslist.org/mdc/apa/d/miami-fountainblue-4-2-gorgeous-fully/6943598750.html
CUTLER BAY 3/2 AMAZING HOUSE IN ISLES OF BAYSHORE,$2000,8914 SW 220th St,https://miami.craigslist.org/mdc/apa/d/miami-cutler-bay-3-2-amazing-house-in/6936871590.html
"3/2 w/Garage. Pets OK >>>> 1651 Oak Berry Circle, Wellington, FL 33414",$2300,1651 Oak Berry Circle,https://miami.craigslist.org/pbc/apa/d/west-palm-beach-3-2-garage-pets-ok-oak/6938101037.html
KENDALL 3/2 AMAZING HOUSE IN THE CROSSINGS IN KENDALL,$1900,13646 SW 117th Ln # n/a,https://miami.craigslist.org/mdc/apa/d/miami-kendall-3-2-amazing-house-in-the/6937805533.html
"3/2 w/Garage. Pets OK >>>> 1651 Oak Berry Circle, Wellington, FL 33414",$2300,1651 Oak Berry Circle,https://miami.craigslist.org/pbc/apa/d/west-palm-beach-3-2-garage-pets-ok-oak/6938094758.html
HOMESTEAD 3/2 AMAZING TOWNHOUSE IN MALIBU BAY,$1400,1550 NE 33rd Ave # 210-8,https://miami.craigslist.org/mdc/apa/d/homestead-homestead-3-2-amazing/6943564956.html
"Enclosed Paw Park, Fitness Center",$2352,650 Lavers Circle,https://miami.craigslist.org/pbc/apa/d/delray-beach-enclosed-paw-park-fitness/6944983929.html
"2/2.5 Townhouse >>>>>>>1218 12th Terrace, Palm Beach Gardens, FL 33418",$1650,18 12th Terrace,https://miami.craigslist.org/pbc/apa/d/west-palm-beach-2-25-townhouse-th/6936533345.html
IN THE HEART OF WEST MIAMI. Rx: 1726,$2495,635 near 12 St,https://miami.craigslist.org/mdc/apa/d/miami-in-the-heart-of-west-miami-rx-1726/6946577521.html
"3631 NW 108 Dr, Coral Springs, FL, 33065",$1200,"",https://miami.craigslist.org/brw/apa/d/pompano-beach-3631-nw-108-dr-coral/6946559095.html
▐▬ CL EXCLUSIVE 3bed/2bath KENDALL:,$1500,"",https://miami.craigslist.org/mdc/apa/d/homestead-cl-exclusive-3bed-2bath/6946577150.html
"FOR RENT. 55+ COMMUNITY. A BEAUTIFUL LOCATION, AMAZING VIEW",$2200,"",https://miami.craigslist.org/pbc/apa/d/boynton-beach-for-rent-55-community/6933258052.html
"3/2 w/Garage. Pets OK >>>> 1651 Oak Berry Circle, Wellington, FL 33414",$2300,1651 Oak Berry Circle,https://miami.craigslist.org/pbc/apa/d/west-palm-beach-3-2-garage-pets-ok-oak/6938099002.html
"3/2 w/Garage. Pets OK >>>> 1651 Oak Berry Circle, Wellington, FL 33414",$2300,1651 Oak Berry Circle,https://miami.craigslist.org/pbc/apa/d/west-palm-beach-3-2-garage-pets-ok-oak/6941263722.html
"No HOA approval needed, move in right away! Pets welcome!",$2500,"",https://miami.craigslist.org/pbc/apa/d/boca-raton-no-hoa-approval-needed-move/6929080100.html
"The Willows..........136 Sparrow Drive B, Royal Palm Beach, FL 33411",$1850,"",https://miami.craigslist.org/pbc/apa/d/west-palm-beach-the-willows136-sparrow/6938090468.html
"FOR RENT. 55+ COMMUNITY. A BEAUTIFUL LOCATION, AMAZING VIEW",$2200,"",https://miami.craigslist.org/pbc/apa/d/boynton-beach-for-rent-55-community/6933258052.html
"3/2 w/Garage. Pets OK >>>> 1651 Oak Berry Circle, Wellington, FL 33414",$2300,1651 Oak Berry Circle,https://miami.craigslist.org/pbc/apa/d/west-palm-beach-3-2-garage-pets-ok-oak/6938099002.html
"3/2 w/Garage. Pets OK >>>> 1651 Oak Berry Circle, Wellington, FL 33414",$2300,1651 Oak Berry Circle,https://miami.craigslist.org/pbc/apa/d/west-palm-beach-3-2-garage-pets-ok-oak/6941263722.html
"No HOA approval needed, move in right away! Pets welcome!",$2500,"",https://miami.craigslist.org/pbc/apa/d/boca-raton-no-hoa-approval-needed-move/6929080100.html
"The Willows..........136 Sparrow Drive B, Royal Palm Beach, FL 33411",$1850,"",https://miami.craigslist.org/pbc/apa/d/west-palm-beach-the-willows136-sparrow/6938090468.html
"3 Beds, 2 Baths House in Boca Raton",$2100,"",https://miami.craigslist.org/pbc/apa/d/boca-raton-3-beds-2-baths-house-in-boca/6933105027.html
This is the nicest family home you will find in this price range!,$2500,"",https://miami.craigslist.org/pbc/apa/d/boca-raton-this-is-the-nicest-family/6929084859.html
Home in one of the most desirable communities in Boynton Beach.,$2300,"",https://miami.craigslist.org/pbc/apa/d/boynton-beach-home-in-one-of-the-most/6933082007.html
NO HOA with Quick approval Pets welcome East of 95 Boynton,$1650,"",https://miami.craigslist.org/pbc/apa/d/boynton-beach-no-hoa-with-quick/6933036150.html
Gorgeous large & spacious single-story 3/2 family home,$2500,"",https://miami.craigslist.org/pbc/apa/d/boca-raton-gorgeous-large-spacious/6933005849.html
"2/2.5 Townhouse >>>>>>>1218 12th Terrace, Palm Beach Gardens, FL 33418",$1650,18 12th Terrace,https://miami.craigslist.org/pbc/apa/d/west-palm-beach-2-25-townhouse-th/6934500931.html
"The Willows..........136 Sparrow Drive B, Royal Palm Beach, FL 33411",$1850,"",https://miami.craigslist.org/pbc/apa/d/west-palm-beach-the-willows136-sparrow/6938102859.html
"3/2 w/Garage. Pets OK >>>> 1651 Oak Berry Circle, Wellington, FL 33414",$2300,1651 Oak Berry Circle,https://miami.craigslist.org/pbc/apa/d/west-palm-beach-3-2-garage-pets-ok-oak/6939446890.html
"GORGEOUS 3/2 WITH W/D , PARKING, POOL, GYM.. ( ONLY $600 DEPOSIT )",$3200,NW 83RD AV,https://miami.craigslist.org/mdc/apa/d/gorgeous-3-2-with-d-parking-pool-gym/6933248587.html
"Your search is over! Custom-built in 2016, this gorgeous, single-story",$2000,"",https://miami.craigslist.org/pbc/apa/d/delray-beach-your-search-is-over-custom/6935101969.html
"2/2.5 Townhouse >>>>>>>1218 12th Terrace, Palm Beach Gardens, FL 33418",$1650,18 12th Terrace,https://miami.craigslist.org/pbc/apa/d/west-palm-beach-2-25-townhouse-th/6936554231.html
Live the Delray Dream in this turnkey home.,$2500,"",https://miami.craigslist.org/pbc/apa/d/delray-beach-live-the-delray-dream-in/6938497385.html
"3/2 w/Garage. Pets OK >>>> 1651 Oak Berry Circle, Wellington, FL 33414",$2300,1651 Oak Berry Circle,https://miami.craigslist.org/pbc/apa/d/west-palm-beach-3-2-garage-pets-ok-oak/6939458178.html
"2/2.5 Townhouse >>>>>>>1218 12th Terrace, Palm Beach Gardens, FL 33418",$1650,18 12th Terrace,https://miami.craigslist.org/pbc/apa/d/west-palm-beach-2-25-townhouse-th/6938101142.html
*** BRIGHT 3/2 ON 2ND FLOOR... SPLIT FLOOR PLAN,$1400,"",https://miami.craigslist.org/brw/apa/d/pompano-beach-bright-3-2-on-2nd-floor/6937517358.html
Located near Atlantic Ave. in Delray Beach,$1645,"",https://miami.craigslist.org/pbc/apa/d/delray-beach-located-near-atlantic-ave/6944992785.html
"PALM GARDEN APTS CONDO >10193 N Military Trail 205, Palm Beach Gardens",$1500,10193 N Military Trail,https://miami.craigslist.org/pbc/apa/d/west-palm-beach-palm-garden-apts-condo/6936524445.html
Updated 3 bed 2 bath in east Boca Raton.,$1750,"",https://miami.craigslist.org/pbc/apa/d/boca-raton-updated-3-bed-2-bath-in-east/6943600212.html
